Location,Lat,Lon
Rayer Bazar,23.7436535618764, 90.36202783710408
A,23.74572639886538, 90.36535435689099
B,23.745712103560123, 90.36544806174534
C,23.749128639146264, 90.36385508040887
D,23.750772546950333, 90.36813426563344
E,23.75180176564233, 90.36765012440262
F,23.756463969592104, 90.37494969356167
G,23.758456336835792, 90.37480648124205
H,23.759085499088687, 90.38967196701911
I,23.757098991974182, 90.39038803751295
P,23.743526123172195, 90.3650287256976
Q,23.744154647401764, 90.37236724909269
R,23.74623661224895, 90.37751709007169
S,23.745361409575015, 90.38166303112808
T,23.74606928808681, 90.38535792065647
U,23.751312712872018, 90.38719104455224
UAP,23.75498345309241, 90.38901370064708
